,Province/State,Country/Region,Date,total_cases
742,,Uganda,2020-01-24,0
743,,Ukraine,2020-01-24,0
744,,United Arab Emirates,2020-01-24,0
745,Bermuda,United Kingdom,2020-01-24,0
746,Cayman Islands,United Kingdom,2020-01-24,0
747,Channel Islands,United Kingdom,2020-01-24,0
748,Gibraltar,United Kingdom,2020-01-24,0
749,Isle of Man,United Kingdom,2020-01-24,0
750,Montserrat,United Kingdom,2020-01-24,0
751,,United Kingdom,2020-01-24,0
752,,Uruguay,2020-01-24,0
753,,US,2020-01-24,2
754,,Uzbekistan,2020-01-24,0
755,,Venezuela,2020-01-24,0
756,,Vietnam,2020-01-24,2
757,,Zambia,2020-01-24,0
758,,Zimbabwe,2020-01-24,0
759,Diamond Princess,Canada,2020-01-24,0
760,,Dominica,2020-01-24,0
761,,Grenada,2020-01-24,0
762,,Mozambique,2020-01-24,0
763,,Syria,2020-01-24,0
764,,Timor-Leste,2020-01-24,0
765,,Belize,2020-01-24,0
766,Recovered,Canada,2020-01-24,0
767,,Laos,2020-01-24,0
768,,Libya,2020-01-24,0
769,,West Bank and Gaza,2020-01-24,0
770,,Guinea-Bissau,2020-01-24,0
771,,Mali,2020-01-24,0
772,,Saint Kitts and Nevis,2020-01-24,0
773,Northwest Territories,Canada,2020-01-24,0
774,Yukon,Canada,2020-01-24,0
775,,Kosovo,2020-01-24,0
776,,Burma,2020-01-24,0
777,Anguilla,United Kingdom,2020-01-24,0
778,British Virgin Islands,United Kingdom,2020-01-24,0
779,Turks and Caicos Islands,United Kingdom,2020-01-24,0
780,,MS Zaandam,2020-01-24,0
781,,Botswana,2020-01-24,0
782,,Burundi,2020-01-24,0
783,,Sierra Leone,2020-01-24,0
784,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-01-24,0
785,,Malawi,2020-01-24,0
786,Falkland Islands (Malvinas),United Kingdom,2020-01-24,0
787,Saint Pierre and Miquelon,France,2020-01-24,0
788,,South Sudan,2020-01-24,0
789,,Western Sahara,2020-01-24,0
790,,Sao Tome and Principe,2020-01-24,0
791,,Yemen,2020-01-24,0
792,,Afghanistan,2020-01-25,0
793,,Albania,2020-01-25,0
794,,Algeria,2020-01-25,0
795,,Andorra,2020-01-25,0
796,,Angola,2020-01-25,0
797,,Antigua and Barbuda,2020-01-25,0
798,,Argentina,2020-01-25,0
799,,Armenia,2020-01-25,0
800,Australian Capital Territory,Australia,2020-01-25,0
801,New South Wales,Australia,2020-01-25,0
802,Northern Territory,Australia,2020-01-25,0
803,Queensland,Australia,2020-01-25,0
804,South Australia,Australia,2020-01-25,0
805,Tasmania,Australia,2020-01-25,0
806,Victoria,Australia,2020-01-25,0
807,Western Australia,Australia,2020-01-25,0
808,,Austria,2020-01-25,0
809,,Azerbaijan,2020-01-25,0
810,,Bahamas,2020-01-25,0
811,,Bahrain,2020-01-25,0
812,,Bangladesh,2020-01-25,0
813,,Barbados,2020-01-25,0
814,,Belarus,2020-01-25,0
815,,Belgium,2020-01-25,0
816,,Benin,2020-01-25,0
817,,Bhutan,2020-01-25,0
818,,Bolivia,2020-01-25,0
819,,Bosnia and Herzegovina,2020-01-25,0
820,,Brazil,2020-01-25,0
821,,Brunei,2020-01-25,0
822,,Bulgaria,2020-01-25,0
823,,Burkina Faso,2020-01-25,0
824,,Cabo Verde,2020-01-25,0
825,,Cambodia,2020-01-25,0
826,,Cameroon,2020-01-25,0
827,Alberta,Canada,2020-01-25,0
828,British Columbia,Canada,2020-01-25,0
829,Grand Princess,Canada,2020-01-25,0
830,Manitoba,Canada,2020-01-25,0
831,New Brunswick,Canada,2020-01-25,0
832,Newfoundland and Labrador,Canada,2020-01-25,0
833,Nova Scotia,Canada,2020-01-25,0
834,Ontario,Canada,2020-01-25,0
835,Prince Edward Island,Canada,2020-01-25,0
836,Quebec,Canada,2020-01-25,0
837,Saskatchewan,Canada,2020-01-25,0
838,,Central African Republic,2020-01-25,0
839,,Chad,2020-01-25,0
840,,Chile,2020-01-25,0
841,Anhui,China,2020-01-25,39
842,Beijing,China,2020-01-25,41
843,Chongqing,China,2020-01-25,57
844,Fujian,China,2020-01-25,18
845,Gansu,China,2020-01-25,4
846,Guangdong,China,2020-01-25,78
847,Guangxi,China,2020-01-25,23
848,Guizhou,China,2020-01-25,4
849,Hainan,China,2020-01-25,19
850,Hebei,China,2020-01-25,8
851,Heilongjiang,China,2020-01-25,9
852,Henan,China,2020-01-25,32
853,Hong Kong,China,2020-01-25,5
854,Hubei,China,2020-01-25,761
855,Hunan,China,2020-01-25,43
856,Inner Mongolia,China,2020-01-25,7
857,Jiangsu,China,2020-01-25,18
858,Jiangxi,China,2020-01-25,18
859,Jilin,China,2020-01-25,4
860,Liaoning,China,2020-01-25,17
861,Macau,China,2020-01-25,2
862,Ningxia,China,2020-01-25,3
863,Qinghai,China,2020-01-25,1
864,Shaanxi,China,2020-01-25,15
865,Shandong,China,2020-01-25,27
866,Shanghai,China,2020-01-25,33
867,Shanxi,China,2020-01-25,6
868,Sichuan,China,2020-01-25,28
869,Tianjin,China,2020-01-25,10
870,Tibet,China,2020-01-25,0
871,Xinjiang,China,2020-01-25,3
872,Yunnan,China,2020-01-25,11
873,Zhejiang,China,2020-01-25,62
874,,Colombia,2020-01-25,0
875,,Congo (Brazzaville),2020-01-25,0
876,,Congo (Kinshasa),2020-01-25,0
877,,Costa Rica,2020-01-25,0
878,,Cote d'Ivoire,2020-01-25,0
879,,Croatia,2020-01-25,0
880,,Diamond Princess,2020-01-25,0
881,,Cuba,2020-01-25,0
882,,Cyprus,2020-01-25,0
883,,Czechia,2020-01-25,0
884,Faroe Islands,Denmark,2020-01-25,0
885,Greenland,Denmark,2020-01-25,0
886,,Denmark,2020-01-25,0
887,,Djibouti,2020-01-25,0
888,,Dominican Republic,2020-01-25,0
889,,Ecuador,2020-01-25,0
890,,Egypt,2020-01-25,0
891,,El Salvador,2020-01-25,0
892,,Equatorial Guinea,2020-01-25,0
893,,Eritrea,2020-01-25,0
894,,Estonia,2020-01-25,0
895,,Eswatini,2020-01-25,0
896,,Ethiopia,2020-01-25,0
897,,Fiji,2020-01-25,0
898,,Finland,2020-01-25,0
899,French Guiana,France,2020-01-25,0
900,French Polynesia,France,2020-01-25,0
901,Guadeloupe,France,2020-01-25,0
902,Mayotte,France,2020-01-25,0
903,New Caledonia,France,2020-01-25,0
904,Reunion,France,2020-01-25,0
905,Saint Barthelemy,France,2020-01-25,0
906,St Martin,France,2020-01-25,0
907,Martinique,France,2020-01-25,0
908,,France,2020-01-25,3
909,,Gabon,2020-01-25,0
910,,Gambia,2020-01-25,0
911,,Georgia,2020-01-25,0
912,,Germany,2020-01-25,0
913,,Ghana,2020-01-25,0
914,,Greece,2020-01-25,0
915,,Guatemala,2020-01-25,0
916,,Guinea,2020-01-25,0
917,,Guyana,2020-01-25,0
918,,Haiti,2020-01-25,0
919,,Holy See,2020-01-25,0
920,,Honduras,2020-01-25,0
921,,Hungary,2020-01-25,0
922,,Iceland,2020-01-25,0
923,,India,2020-01-25,0
924,,Indonesia,2020-01-25,0
925,,Iran,2020-01-25,0
926,,Iraq,2020-01-25,0
927,,Ireland,2020-01-25,0
928,,Israel,2020-01-25,0
929,,Italy,2020-01-25,0
930,,Jamaica,2020-01-25,0
931,,Japan,2020-01-25,2
932,,Jordan,2020-01-25,0
933,,Kazakhstan,2020-01-25,0
934,,Kenya,2020-01-25,0
935,,"Korea, South",2020-01-25,2
936,,Kuwait,2020-01-25,0
937,,Kyrgyzstan,2020-01-25,0
938,,Latvia,2020-01-25,0
939,,Lebanon,2020-01-25,0
940,,Liberia,2020-01-25,0
941,,Liechtenstein,2020-01-25,0
942,,Lithuania,2020-01-25,0
943,,Luxembourg,2020-01-25,0
944,,Madagascar,2020-01-25,0
945,,Malaysia,2020-01-25,3
946,,Maldives,2020-01-25,0
947,,Malta,2020-01-25,0
948,,Mauritania,2020-01-25,0
949,,Mauritius,2020-01-25,0
950,,Mexico,2020-01-25,0
951,,Moldova,2020-01-25,0
952,,Monaco,2020-01-25,0
953,,Mongolia,2020-01-25,0
954,,Montenegro,2020-01-25,0
955,,Morocco,2020-01-25,0
956,,Namibia,2020-01-25,0
957,,Nepal,2020-01-25,1
958,Aruba,Netherlands,2020-01-25,0
959,Curacao,Netherlands,2020-01-25,0
960,Sint Maarten,Netherlands,2020-01-25,0
961,,Netherlands,2020-01-25,0
962,,New Zealand,2020-01-25,0
963,,Nicaragua,2020-01-25,0
964,,Niger,2020-01-25,0
965,,Nigeria,2020-01-25,0
966,,North Macedonia,2020-01-25,0
967,,Norway,2020-01-25,0
968,,Oman,2020-01-25,0
969,,Pakistan,2020-01-25,0
970,,Panama,2020-01-25,0
971,,Papua New Guinea,2020-01-25,0
972,,Paraguay,2020-01-25,0
973,,Peru,2020-01-25,0
974,,Philippines,2020-01-25,0
975,,Poland,2020-01-25,0
976,,Portugal,2020-01-25,0
977,,Qatar,2020-01-25,0
978,,Romania,2020-01-25,0
979,,Russia,2020-01-25,0
980,,Rwanda,2020-01-25,0
981,,Saint Lucia,2020-01-25,0
982,,Saint Vincent and the Grenadines,2020-01-25,0
983,,San Marino,2020-01-25,0
984,,Saudi Arabia,2020-01-25,0
985,,Senegal,2020-01-25,0
986,,Serbia,2020-01-25,0
987,,Seychelles,2020-01-25,0
988,,Singapore,2020-01-25,3
989,,Slovakia,2020-01-25,0
990,,Slovenia,2020-01-25,0
991,,Somalia,2020-01-25,0
992,,South Africa,2020-01-25,0
993,,Spain,2020-01-25,0
994,,Sri Lanka,2020-01-25,0
995,,Sudan,2020-01-25,0
996,,Suriname,2020-01-25,0
997,,Sweden,2020-01-25,0
998,,Switzerland,2020-01-25,0
999,,Taiwan*,2020-01-25,3
1000,,Tanzania,2020-01-25,0
1001,,Thailand,2020-01-25,7
1002,,Togo,2020-01-25,0
1003,,Trinidad and Tobago,2020-01-25,0
1004,,Tunisia,2020-01-25,0
1005,,Turkey,2020-01-25,0
1006,,Uganda,2020-01-25,0
1007,,Ukraine,2020-01-25,0
1008,,United Arab Emirates,2020-01-25,0
1009,Bermuda,United Kingdom,2020-01-25,0
1010,Cayman Islands,United Kingdom,2020-01-25,0
1011,Channel Islands,United Kingdom,2020-01-25,0
1012,Gibraltar,United Kingdom,2020-01-25,0
1013,Isle of Man,United Kingdom,2020-01-25,0
1014,Montserrat,United Kingdom,2020-01-25,0
1015,,United Kingdom,2020-01-25,0
1016,,Uruguay,2020-01-25,0
1017,,US,2020-01-25,2
1018,,Uzbekistan,2020-01-25,0
1019,,Venezuela,2020-01-25,0
1020,,Vietnam,2020-01-25,2
1021,,Zambia,2020-01-25,0
1022,,Zimbabwe,2020-01-25,0
1023,Diamond Princess,Canada,2020-01-25,0
1024,,Dominica,2020-01-25,0
1025,,Grenada,2020-01-25,0
1026,,Mozambique,2020-01-25,0
1027,,Syria,2020-01-25,0
1028,,Timor-Leste,2020-01-25,0
1029,,Belize,2020-01-25,0
1030,Recovered,Canada,2020-01-25,0
1031,,Laos,2020-01-25,0
1032,,Libya,2020-01-25,0
1033,,West Bank and Gaza,2020-01-25,0
1034,,Guinea-Bissau,2020-01-25,0
1035,,Mali,2020-01-25,0
1036,,Saint Kitts and Nevis,2020-01-25,0
1037,Northwest Territories,Canada,2020-01-25,0
1038,Yukon,Canada,2020-01-25,0
1039,,Kosovo,2020-01-25,0
1040,,Burma,2020-01-25,0
1041,Anguilla,United Kingdom,2020-01-25,0
1042,British Virgin Islands,United Kingdom,2020-01-25,0
1043,Turks and Caicos Islands,United Kingdom,2020-01-25,0
1044,,MS Zaandam,2020-01-25,0
1045,,Botswana,2020-01-25,0
1046,,Burundi,2020-01-25,0
1047,,Sierra Leone,2020-01-25,0
1048,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-01-25,0
1049,,Malawi,2020-01-25,0
1050,Falkland Islands (Malvinas),United Kingdom,2020-01-25,0
1051,Saint Pierre and Miquelon,France,2020-01-25,0
1052,,South Sudan,2020-01-25,0
1053,,Western Sahara,2020-01-25,0
1054,,Sao Tome and Principe,2020-01-25,0
1055,,Yemen,2020-01-25,0
1056,,Afghanistan,2020-01-26,0
1057,,Albania,2020-01-26,0
1058,,Algeria,2020-01-26,0
1059,,Andorra,2020-01-26,0
1060,,Angola,2020-01-26,0
1061,,Antigua and Barbuda,2020-01-26,0
1062,,Argentina,2020-01-26,0
1063,,Armenia,2020-01-26,0
1064,Australian Capital Territory,Australia,2020-01-26,0
1065,New South Wales,Australia,2020-01-26,3
1066,Northern Territory,Australia,2020-01-26,0
1067,Queensland,Australia,2020-01-26,0
1068,South Australia,Australia,2020-01-26,0
1069,Tasmania,Australia,2020-01-26,0
1070,Victoria,Australia,2020-01-26,1
1071,Western Australia,Australia,2020-01-26,0
1072,,Austria,2020-01-26,0
1073,,Azerbaijan,2020-01-26,0
1074,,Bahamas,2020-01-26,0
1075,,Bahrain,2020-01-26,0
1076,,Bangladesh,2020-01-26,0
1077,,Barbados,2020-01-26,0
1078,,Belarus,2020-01-26,0
1079,,Belgium,2020-01-26,0
1080,,Benin,2020-01-26,0
1081,,Bhutan,2020-01-26,0
1082,,Bolivia,2020-01-26,0
1083,,Bosnia and Herzegovina,2020-01-26,0
1084,,Brazil,2020-01-26,0
1085,,Brunei,2020-01-26,0
1086,,Bulgaria,2020-01-26,0
1087,,Burkina Faso,2020-01-26,0
1088,,Cabo Verde,2020-01-26,0
1089,,Cambodia,2020-01-26,0
1090,,Cameroon,2020-01-26,0
1091,Alberta,Canada,2020-01-26,0
1092,British Columbia,Canada,2020-01-26,0
1093,Grand Princess,Canada,2020-01-26,0
1094,Manitoba,Canada,2020-01-26,0
1095,New Brunswick,Canada,2020-01-26,0
1096,Newfoundland and Labrador,Canada,2020-01-26,0
1097,Nova Scotia,Canada,2020-01-26,0
1098,Ontario,Canada,2020-01-26,1
1099,Prince Edward Island,Canada,2020-01-26,0
1100,Quebec,Canada,2020-01-26,0
1101,Saskatchewan,Canada,2020-01-26,0
1102,,Central African Republic,2020-01-26,0
1103,,Chad,2020-01-26,0
1104,,Chile,2020-01-26,0
1105,Anhui,China,2020-01-26,60
1106,Beijing,China,2020-01-26,68
1107,Chongqing,China,2020-01-26,75
1108,Fujian,China,2020-01-26,35
1109,Gansu,China,2020-01-26,7
1110,Guangdong,China,2020-01-26,111
1111,Guangxi,China,2020-01-26,36
1112,Guizhou,China,2020-01-26,5
1113,Hainan,China,2020-01-26,22
1114,Hebei,China,2020-01-26,13
1115,Heilongjiang,China,2020-01-26,15
1116,Henan,China,2020-01-26,83
1117,Hong Kong,China,2020-01-26,8
1118,Hubei,China,2020-01-26,1058
1119,Hunan,China,2020-01-26,69
1120,Inner Mongolia,China,2020-01-26,7
1121,Jiangsu,China,2020-01-26,33
1122,Jiangxi,China,2020-01-26,36
1123,Jilin,China,2020-01-26,4
1124,Liaoning,China,2020-01-26,21
1125,Macau,China,2020-01-26,5
1126,Ningxia,China,2020-01-26,4
1127,Qinghai,China,2020-01-26,1
1128,Shaanxi,China,2020-01-26,22
1129,Shandong,China,2020-01-26,46
1130,Shanghai,China,2020-01-26,40
1131,Shanxi,China,2020-01-26,9
1132,Sichuan,China,2020-01-26,44
1133,Tianjin,China,2020-01-26,14
1134,Tibet,China,2020-01-26,0
1135,Xinjiang,China,2020-01-26,4
1136,Yunnan,China,2020-01-26,16
1137,Zhejiang,China,2020-01-26,104
1138,,Colombia,2020-01-26,0
1139,,Congo (Brazzaville),2020-01-26,0
1140,,Congo (Kinshasa),2020-01-26,0
1141,,Costa Rica,2020-01-26,0
1142,,Cote d'Ivoire,2020-01-26,0
1143,,Croatia,2020-01-26,0
1144,,Diamond Princess,2020-01-26,0
1145,,Cuba,2020-01-26,0
1146,,Cyprus,2020-01-26,0
1147,,Czechia,2020-01-26,0
1148,Faroe Islands,Denmark,2020-01-26,0
1149,Greenland,Denmark,2020-01-26,0
1150,,Denmark,2020-01-26,0
1151,,Djibouti,2020-01-26,0
1152,,Dominican Republic,2020-01-26,0
1153,,Ecuador,2020-01-26,0
1154,,Egypt,2020-01-26,0
1155,,El Salvador,2020-01-26,0
1156,,Equatorial Guinea,2020-01-26,0
1157,,Eritrea,2020-01-26,0
1158,,Estonia,2020-01-26,0
1159,,Eswatini,2020-01-26,0
1160,,Ethiopia,2020-01-26,0
1161,,Fiji,2020-01-26,0
1162,,Finland,2020-01-26,0
1163,French Guiana,France,2020-01-26,0
1164,French Polynesia,France,2020-01-26,0
1165,Guadeloupe,France,2020-01-26,0
1166,Mayotte,France,2020-01-26,0
1167,New Caledonia,France,2020-01-26,0
1168,Reunion,France,2020-01-26,0
1169,Saint Barthelemy,France,2020-01-26,0
1170,St Martin,France,2020-01-26,0
1171,Martinique,France,2020-01-26,0
1172,,France,2020-01-26,3
1173,,Gabon,2020-01-26,0
1174,,Gambia,2020-01-26,0
1175,,Georgia,2020-01-26,0
1176,,Germany,2020-01-26,0
1177,,Ghana,2020-01-26,0
1178,,Greece,2020-01-26,0
1179,,Guatemala,2020-01-26,0
1180,,Guinea,2020-01-26,0
1181,,Guyana,2020-01-26,0
1182,,Haiti,2020-01-26,0
1183,,Holy See,2020-01-26,0
1184,,Honduras,2020-01-26,0
1185,,Hungary,2020-01-26,0
1186,,Iceland,2020-01-26,0
1187,,India,2020-01-26,0
1188,,Indonesia,2020-01-26,0
1189,,Iran,2020-01-26,0
1190,,Iraq,2020-01-26,0
1191,,Ireland,2020-01-26,0
1192,,Israel,2020-01-26,0
1193,,Italy,2020-01-26,0
1194,,Jamaica,2020-01-26,0
1195,,Japan,2020-01-26,4
1196,,Jordan,2020-01-26,0
1197,,Kazakhstan,2020-01-26,0
1198,,Kenya,2020-01-26,0
1199,,"Korea, South",2020-01-26,3
1200,,Kuwait,2020-01-26,0
1201,,Kyrgyzstan,2020-01-26,0
1202,,Latvia,2020-01-26,0
1203,,Lebanon,2020-01-26,0
1204,,Liberia,2020-01-26,0
1205,,Liechtenstein,2020-01-26,0
1206,,Lithuania,2020-01-26,0
1207,,Luxembourg,2020-01-26,0
1208,,Madagascar,2020-01-26,0
1209,,Malaysia,2020-01-26,4
1210,,Maldives,2020-01-26,0
1211,,Malta,2020-01-26,0
1212,,Mauritania,2020-01-26,0
1213,,Mauritius,2020-01-26,0
1214,,Mexico,2020-01-26,0
1215,,Moldova,2020-01-26,0
1216,,Monaco,2020-01-26,0
1217,,Mongolia,2020-01-26,0
1218,,Montenegro,2020-01-26,0
1219,,Morocco,2020-01-26,0
1220,,Namibia,2020-01-26,0
1221,,Nepal,2020-01-26,1
1222,Aruba,Netherlands,2020-01-26,0
1223,Curacao,Netherlands,2020-01-26,0
1224,Sint Maarten,Netherlands,2020-01-26,0
1225,,Netherlands,2020-01-26,0
1226,,New Zealand,2020-01-26,0
1227,,Nicaragua,2020-01-26,0
1228,,Niger,2020-01-26,0
1229,,Nigeria,2020-01-26,0
1230,,North Macedonia,2020-01-26,0
1231,,Norway,2020-01-26,0
1232,,Oman,2020-01-26,0
1233,,Pakistan,2020-01-26,0
1234,,Panama,2020-01-26,0
1235,,Papua New Guinea,2020-01-26,0
1236,,Paraguay,2020-01-26,0
1237,,Peru,2020-01-26,0
1238,,Philippines,2020-01-26,0
1239,,Poland,2020-01-26,0
1240,,Portugal,2020-01-26,0
1241,,Qatar,2020-01-26,0
1242,,Romania,2020-01-26,0
1243,,Russia,2020-01-26,0
1244,,Rwanda,2020-01-26,0
1245,,Saint Lucia,2020-01-26,0
1246,,Saint Vincent and the Grenadines,2020-01-26,0
1247,,San Marino,2020-01-26,0
1248,,Saudi Arabia,2020-01-26,0
1249,,Senegal,2020-01-26,0
1250,,Serbia,2020-01-26,0
1251,,Seychelles,2020-01-26,0
1252,,Singapore,2020-01-26,4
1253,,Slovakia,2020-01-26,0
1254,,Slovenia,2020-01-26,0
1255,,Somalia,2020-01-26,0
1256,,South Africa,2020-01-26,0
1257,,Spain,2020-01-26,0
1258,,Sri Lanka,2020-01-26,0
1259,,Sudan,2020-01-26,0
1260,,Suriname,2020-01-26,0
1261,,Sweden,2020-01-26,0
1262,,Switzerland,2020-01-26,0
1263,,Taiwan*,2020-01-26,4
1264,,Tanzania,2020-01-26,0
1265,,Thailand,2020-01-26,8
1266,,Togo,2020-01-26,0
1267,,Trinidad and Tobago,2020-01-26,0
1268,,Tunisia,2020-01-26,0
1269,,Turkey,2020-01-26,0
1270,,Uganda,2020-01-26,0
1271,,Ukraine,2020-01-26,0
1272,,United Arab Emirates,2020-01-26,0
1273,Bermuda,United Kingdom,2020-01-26,0
1274,Cayman Islands,United Kingdom,2020-01-26,0
1275,Channel Islands,United Kingdom,2020-01-26,0
1276,Gibraltar,United Kingdom,2020-01-26,0
1277,Isle of Man,United Kingdom,2020-01-26,0
1278,Montserrat,United Kingdom,2020-01-26,0
1279,,United Kingdom,2020-01-26,0
1280,,Uruguay,2020-01-26,0
1281,,US,2020-01-26,5
1282,,Uzbekistan,2020-01-26,0
1283,,Venezuela,2020-01-26,0
1284,,Vietnam,2020-01-26,2
1285,,Zambia,2020-01-26,0
1286,,Zimbabwe,2020-01-26,0
1287,Diamond Princess,Canada,2020-01-26,0
1288,,Dominica,2020-01-26,0
1289,,Grenada,2020-01-26,0
1290,,Mozambique,2020-01-26,0
1291,,Syria,2020-01-26,0
1292,,Timor-Leste,2020-01-26,0
1293,,Belize,2020-01-26,0
1294,Recovered,Canada,2020-01-26,0
1295,,Laos,2020-01-26,0
1296,,Libya,2020-01-26,0
1297,,West Bank and Gaza,2020-01-26,0
1298,,Guinea-Bissau,2020-01-26,0
1299,,Mali,2020-01-26,0
1300,,Saint Kitts and Nevis,2020-01-26,0
1301,Northwest Territories,Canada,2020-01-26,0
1302,Yukon,Canada,2020-01-26,0
1303,,Kosovo,2020-01-26,0
1304,,Burma,2020-01-26,0
1305,Anguilla,United Kingdom,2020-01-26,0
1306,British Virgin Islands,United Kingdom,2020-01-26,0
1307,Turks and Caicos Islands,United Kingdom,2020-01-26,0
1308,,MS Zaandam,2020-01-26,0
1309,,Botswana,2020-01-26,0
1310,,Burundi,2020-01-26,0
1311,,Sierra Leone,2020-01-26,0
1312,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-01-26,0
1313,,Malawi,2020-01-26,0
1314,Falkland Islands (Malvinas),United Kingdom,2020-01-26,0
1315,Saint Pierre and Miquelon,France,2020-01-26,0
1316,,South Sudan,2020-01-26,0
1317,,Western Sahara,2020-01-26,0
1318,,Sao Tome and Principe,2020-01-26,0
1319,,Yemen,2020-01-26,0
1320,,Afghanistan,2020-01-27,0
1321,,Albania,2020-01-27,0
1322,,Algeria,2020-01-27,0
1323,,Andorra,2020-01-27,0
1324,,Angola,2020-01-27,0
1325,,Antigua and Barbuda,2020-01-27,0
1326,,Argentina,2020-01-27,0
1327,,Armenia,2020-01-27,0
1328,Australian Capital Territory,Australia,2020-01-27,0
1329,New South Wales,Australia,2020-01-27,4
1330,Northern Territory,Australia,2020-01-27,0
1331,Queensland,Australia,2020-01-27,0
1332,South Australia,Australia,2020-01-27,0
1333,Tasmania,Australia,2020-01-27,0
1334,Victoria,Australia,2020-01-27,1
1335,Western Australia,Australia,2020-01-27,0
1336,,Austria,2020-01-27,0
1337,,Azerbaijan,2020-01-27,0
1338,,Bahamas,2020-01-27,0
1339,,Bahrain,2020-01-27,0
1340,,Bangladesh,2020-01-27,0
1341,,Barbados,2020-01-27,0
1342,,Belarus,2020-01-27,0
1343,,Belgium,2020-01-27,0
1344,,Benin,2020-01-27,0
1345,,Bhutan,2020-01-27,0
1346,,Bolivia,2020-01-27,0
1347,,Bosnia and Herzegovina,2020-01-27,0
1348,,Brazil,2020-01-27,0
1349,,Brunei,2020-01-27,0
1350,,Bulgaria,2020-01-27,0
1351,,Burkina Faso,2020-01-27,0
1352,,Cabo Verde,2020-01-27,0
1353,,Cambodia,2020-01-27,1
1354,,Cameroon,2020-01-27,0
1355,Alberta,Canada,2020-01-27,0
1356,British Columbia,Canada,2020-01-27,0
1357,Grand Princess,Canada,2020-01-27,0
1358,Manitoba,Canada,2020-01-27,0
1359,New Brunswick,Canada,2020-01-27,0
1360,Newfoundland and Labrador,Canada,2020-01-27,0
1361,Nova Scotia,Canada,2020-01-27,0
1362,Ontario,Canada,2020-01-27,1
1363,Prince Edward Island,Canada,2020-01-27,0
1364,Quebec,Canada,2020-01-27,0
1365,Saskatchewan,Canada,2020-01-27,0
1366,,Central African Republic,2020-01-27,0
1367,,Chad,2020-01-27,0
1368,,Chile,2020-01-27,0
1369,Anhui,China,2020-01-27,70
1370,Beijing,China,2020-01-27,80
1371,Chongqing,China,2020-01-27,110
1372,Fujian,China,2020-01-27,59
1373,Gansu,China,2020-01-27,14
1374,Guangdong,China,2020-01-27,151
1375,Guangxi,China,2020-01-27,46
1376,Guizhou,China,2020-01-27,7
1377,Hainan,China,2020-01-27,33
1378,Hebei,China,2020-01-27,18
1379,Heilongjiang,China,2020-01-27,21
1380,Henan,China,2020-01-27,128
1381,Hong Kong,China,2020-01-27,8
1382,Hubei,China,2020-01-27,1423
1383,Hunan,China,2020-01-27,100
1384,Inner Mongolia,China,2020-01-27,11
1385,Jiangsu,China,2020-01-27,47
1386,Jiangxi,China,2020-01-27,72
1387,Jilin,China,2020-01-27,6
1388,Liaoning,China,2020-01-27,27
1389,Macau,China,2020-01-27,6
1390,Ningxia,China,2020-01-27,7
1391,Qinghai,China,2020-01-27,6
1392,Shaanxi,China,2020-01-27,35
1393,Shandong,China,2020-01-27,75
1394,Shanghai,China,2020-01-27,53
1395,Shanxi,China,2020-01-27,13
1396,Sichuan,China,2020-01-27,69
1397,Tianjin,China,2020-01-27,23
1398,Tibet,China,2020-01-27,0
1399,Xinjiang,China,2020-01-27,5
1400,Yunnan,China,2020-01-27,26
1401,Zhejiang,China,2020-01-27,128
1402,,Colombia,2020-01-27,0
1403,,Congo (Brazzaville),2020-01-27,0
1404,,Congo (Kinshasa),2020-01-27,0
1405,,Costa Rica,2020-01-27,0
1406,,Cote d'Ivoire,2020-01-27,0
1407,,Croatia,2020-01-27,0
1408,,Diamond Princess,2020-01-27,0
1409,,Cuba,2020-01-27,0
1410,,Cyprus,2020-01-27,0
1411,,Czechia,2020-01-27,0
1412,Faroe Islands,Denmark,2020-01-27,0
1413,Greenland,Denmark,2020-01-27,0
1414,,Denmark,2020-01-27,0
1415,,Djibouti,2020-01-27,0
1416,,Dominican Republic,2020-01-27,0
1417,,Ecuador,2020-01-27,0
1418,,Egypt,2020-01-27,0
1419,,El Salvador,2020-01-27,0
1420,,Equatorial Guinea,2020-01-27,0
1421,,Eritrea,2020-01-27,0
1422,,Estonia,2020-01-27,0
1423,,Eswatini,2020-01-27,0
1424,,Ethiopia,2020-01-27,0
1425,,Fiji,2020-01-27,0
1426,,Finland,2020-01-27,0
1427,French Guiana,France,2020-01-27,0
1428,French Polynesia,France,2020-01-27,0
1429,Guadeloupe,France,2020-01-27,0
1430,Mayotte,France,2020-01-27,0
1431,New Caledonia,France,2020-01-27,0
1432,Reunion,France,2020-01-27,0
1433,Saint Barthelemy,France,2020-01-27,0
1434,St Martin,France,2020-01-27,0
1435,Martinique,France,2020-01-27,0
1436,,France,2020-01-27,3
1437,,Gabon,2020-01-27,0
1438,,Gambia,2020-01-27,0
1439,,Georgia,2020-01-27,0
1440,,Germany,2020-01-27,1
1441,,Ghana,2020-01-27,0
1442,,Greece,2020-01-27,0
1443,,Guatemala,2020-01-27,0
1444,,Guinea,2020-01-27,0
1445,,Guyana,2020-01-27,0
1446,,Haiti,2020-01-27,0
1447,,Holy See,2020-01-27,0
1448,,Honduras,2020-01-27,0
1449,,Hungary,2020-01-27,0
1450,,Iceland,2020-01-27,0
1451,,India,2020-01-27,0
